Filename,Duration,File Size,Creation Date,Original Path
question_93.mp3,0:07,150.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_93.mp3
question_87.mp3,0:07,151.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_87.mp3
question_207.mp3,0:10,204.83 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_207.mp3
question_213.mp3,0:11,221.70 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_213.mp3
question_50.mp3,0:07,150.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_50.mp3
question_44.mp3,0:07,146.70 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_44.mp3
question_78.mp3,0:09,180.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_78.mp3
question_159.mp3,0:13,264.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_159.mp3
question_171.mp3,0:08,163.58 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_171.mp3
question_165.mp3,0:07,147.17 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_165.mp3
question_164.mp3,0:09,189.36 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_164.mp3
question_170.mp3,0:07,151.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_170.mp3
question_158.mp3,0:10,215.14 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_158.mp3
question_79.mp3,0:06,131.70 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_79.mp3
question_45.mp3,0:07,141.07 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_45.mp3
question_51.mp3,0:06,130.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_51.mp3
question_212.mp3,0:11,219.83 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_212.mp3
question_206.mp3,0:09,194.98 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_206.mp3
question_86.mp3,0:09,186.07 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_86.mp3
question_92.mp3,0:11,228.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_92.mp3
question_202.mp3,0:11,230.61 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_202.mp3
question_216.mp3,0:09,188.89 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_216.mp3
question_96.mp3,0:10,199.67 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_96.mp3
question_82.mp3,0:06,123.73 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_82.mp3
question_69.mp3,0:06,136.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_69.mp3
question_55.mp3,0:06,123.26 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_55.mp3
question_41.mp3,0:10,197.79 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_41.mp3
question_174.mp3,0:08,161.23 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_174.mp3
question_160.mp3,0:11,231.54 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_160.mp3
question_148.mp3,0:09,180.45 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_148.mp3
question_149.mp3,0:10,205.29 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_149.mp3
question_161.mp3,0:10,201.54 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_161.mp3
question_175.mp3,0:10,202.48 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_175.mp3
question_40.mp3,0:10,210.92 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_40.mp3
question_54.mp3,0:06,136.86 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_54.mp3
question_68.mp3,0:07,139.20 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_68.mp3
question_83.mp3,0:05,112.95 KB,08-09-24,/Volumes/oG-baK/steven/quiz-talk/trekk/output_speech/question_83.mp3
